configuration,level,period_ms,lines,seed,epochs,task_set_accepted,cluster_capacity_gpu0,cluster_capacity_gpu1,assigned_per_slice_gpu0,assigned_per_slice_gpu1,selected_voltage_gpu0,selected_voltage_gpu1,mandatory_released,mandatory_unique_terminal_uids,mandatory_pre_reject,mandatory_wait_expire,mandatory_late_complete,mandatory_on_time,mandatory_terminal_residual,mandatory_pre_rejection_rate,mandatory_admitted_dmr,mandatory_service_failure_rate,mandatory_terminal_table_sha256,images,defective_images,mean_complete_image_dice,completed_only_images,mean_completed_only_dice,pixel_defect_recall,pixel_missed_detection_rate,image_complete_miss_rate,optimism_gap,average_temperature_c,iit_celsius_seconds,peak_temperature_c,observation_horizon_s
HEAT-adapted-L1,1,150,8,303,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,8000,8000,0.4247423119946175,8000,0.4247423119946175,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,404,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,8000,8000,0.4247423119946173,8000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,505,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,8000,8000,0.4247423119946175,8000,0.4247423119946175,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,606,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,8000,8000,0.42474231199461665,8000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,707,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,8000,8000,0.4247423119946173,8000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,808,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,8000,8000,0.42474231199461726,8000,0.42474231199461726,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,909,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,8000,8000,0.42474231199461776,8000,0.42474231199461776,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,8,1010,1000,True,26,12,26,6,0.88,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,8000,8000,0.42474231199461665,8000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,53.04192899671133,2454.2217572346844,76.8456978341727,149.9989090909094
HEAT-adapted-L1,1,150,10,101,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,6847dfafc6babc98c95f66c3eaa57afee35b21614416684f4d91a0784c4ff1c0,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,202,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,afc98569d3054aaa6ec1f044e7345b84313318ac1f62d5e1a0f37bc4aeac4a36,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,303,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,3a424fac7e0e3672b1f1b611f8b9049ecb1181cc50da6fdadf6ab38e00e2e41f,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,404,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,c7da8d93464d8e8e44f341befe13e511f162bf8018ade7cf0023982691ac19e4,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,505,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,437b773ec26ee105d05cb7f55f511881f0d687776fa0684480e3d380de1efb33,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,606,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,f805f3ed8b464e016c81f84997b4c81ac89c57c9d1eab36e7bc2c52e99225a82,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,707,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,e37e9eceb6156cb2f3969736ddf1b6d62337602efed64e4b76a3fc9a7f5fba81,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,808,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,4c4c3dd38d55eacd399393e0fb2ed8ce13ed74f1df32300acbdc390d7e54a5ea,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,909,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,551299176aa9355381696a3feba4930a822d66d5d1ce25a9e89620224177605c,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,150,10,1010,1000,False,26,12,26,14,,,10000,10000,10000,0,0,0,0,1.0,0.0,1.0,9fcaee48a6542cc770d4770c0a0966257bd670ba87ac956e53537d022c405de6,10000,10000,0.0,0,nan,0.0,1.0,1.0,nan,nan,nan,nan,nan
HEAT-adapted-L1,1,200,4,101,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,4000,4000,0.4247423119946164,4000,0.4247423119946164,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,202,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,4000,4000,0.4247423119946172,4000,0.4247423119946172,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,303,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,4000,4000,0.4247423119946166,4000,0.4247423119946166,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,404,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,4000,4000,0.42474231199461693,4000,0.42474231199461693,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,505,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,4000,4000,0.4247423119946171,4000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,606,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,4000,4000,0.42474231199461704,4000,0.42474231199461704,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,707,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,4000,4000,0.42474231199461715,4000,0.42474231199461715,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,808,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,4000,4000,0.4247423119946168,4000,0.4247423119946168,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,909,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,4000,4000,0.42474231199461693,4000,0.42474231199461693,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,4,1010,1000,True,34,16,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,4000,4000,0.42474231199461665,4000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,29.950392700570443,0.0,29.99983392645314,199.93439999999993
HEAT-adapted-L1,1,200,6,101,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,6000,6000,0.42474231199461665,6000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,202,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,6000,6000,0.4247423119946177,6000,0.4247423119946177,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,303,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,6000,6000,0.4247423119946171,6000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,404,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,6000,6000,0.4247423119946173,6000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,505,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,64fec059e2099a382af339a6780c28497caac0c5ebb5f50adb7d0e94049738cd,6000,6000,0.4247423119946169,6000,0.4247423119946169,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,606,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,ae880915da58fff9f20affe7a5a25900cde6365bd54144492baa5036a1d84adc,6000,6000,0.42474231199461654,6000,0.42474231199461654,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,707,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,c0f27110c744a3fc7a33aecc95f2268b53928f9aef18cbadd02b335ecd207f0e,6000,6000,0.4247423119946171,6000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,808,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,063cb3f34bb5042d5a315795e5ea1e803957554d0c67c50190b2b486a6968f17,6000,6000,0.42474231199461726,6000,0.42474231199461726,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,909,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,43ca3bc1908129b5c2ac96d7e4719f6173824add31150444bda10a9206dc8922,6000,6000,0.42474231199461704,6000,0.42474231199461704,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,6,1010,1000,True,34,16,24,0,0.7,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,da29db140ec3433f5a7bef5bfca040b9d439fbd33929da0e9b1ac51f823030f9,6000,6000,0.4247423119946177,6000,0.4247423119946177,0.6654705787174815,0.3345294212825185,0.042,0.0,35.456348874573386,0.0,41.196466216404886,199.9728000000003
HEAT-adapted-L1,1,200,8,101,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,48536fc5e075a2292b527fb68f9e0371d396b2957068a8b27317e7a61bf9ac13,8000,8000,0.4247423119946175,8000,0.4247423119946175,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,202,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,570e9630deff505ba1c5363a004cd8917cdc4ddeaaa2dfbdb2999707f9626552,8000,8000,0.4247423119946172,8000,0.4247423119946172,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,303,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,7258aada57693e7fc41c3edb014bd97cd32dde8bd5dca77e2f1cb8b3ef00eaf8,8000,8000,0.4247423119946175,8000,0.4247423119946175,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,404,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,620f015056b4913eca566e19dd498b9d34ce3df10a7782d95a50b5b4aece1a2a,8000,8000,0.4247423119946173,8000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,505,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,4c81619bc200eebb3080c210bdc746b4414b0cc7c3fbb63c2a1ce3f91c436327,8000,8000,0.4247423119946175,8000,0.4247423119946175,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,606,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,820400f60474dd2d047d6af68da1f0bbcc78c2597c68a44e9fae693f09b01e62,8000,8000,0.42474231199461665,8000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,707,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,265cd3c30607304ee4b6dbfbe241a7f7f4ee382cc1c459bb4718426a447809b3,8000,8000,0.4247423119946173,8000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,808,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,f4866bde13e803cb907ec64e47284a1135ec88db541e26e30e289fa70c4a5ff8,8000,8000,0.42474231199461726,8000,0.42474231199461726,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,909,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,a8c124acc17ac65b2cb1529125ce780607cdb86f117209ab5b3479ea9aad8a28,8000,8000,0.42474231199461776,8000,0.42474231199461776,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,8,1010,1000,True,34,16,32,0,0.85,0.6,8000,8000,0,0,0,8000,0,0.0,0.0,0.0,d3b8735acadda44f30d6c9e91006c692298437fd0395e4753048eb08f289bf45,8000,8000,0.42474231199461665,8000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,48.90206261344563,1612.629075108194,68.37839815811863,199.98974117647032
HEAT-adapted-L1,1,200,10,101,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,ba24034ae3cf4562ab6a0153556be98ed2c4b4bffe7e7bdc8e8a9fe95da3ae23,10000,10000,0.4247423119946161,10000,0.4247423119946161,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,202,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,a31dd7180ec5a17c6109cc36edd6a1a2865732b406c1cba67be0cad853f4b566,10000,10000,0.42474231199461726,10000,0.42474231199461726,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,303,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,50217851ecebf8d2338a275cd29e82ffabe16ff153d1881d800178b818384e08,10000,10000,0.4247423119946172,10000,0.4247423119946172,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,404,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,666c91aca3d98fc592001468c87d42b3811143a5760cc295453880e244dc758a,10000,10000,0.42474231199461676,10000,0.42474231199461676,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,505,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,04672988e5cbc3ed558a7a8a37b1047a717d071003dab2e756353934eb08b021,10000,10000,0.4247423119946171,10000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,606,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4774fcd2535e12b211f86580e78668e1e9bd961da670be7bd6bd7a6c26dc59af,10000,10000,0.42474231199461737,10000,0.42474231199461737,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,707,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,c605b9756ab83b71cebd84bc5abee05ba757a64ae099f5222f6e8681ffb7d720,10000,10000,0.42474231199461737,10000,0.42474231199461737,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,808,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,e605a1726b1f4167ef338b823102f2cdcf91485c2169dd1f43f679edd32d0c6b,10000,10000,0.4247423119946164,10000,0.4247423119946164,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,909,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,4aa46a36bd6ab7692e6e9b8d01c77bc74efc702a0031843df833c095ec32a39e,10000,10000,0.42474231199461704,10000,0.42474231199461704,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,200,10,1010,1000,True,34,16,34,6,0.88,0.6,10000,10000,0,0,0,10000,0,0.0,0.0,0.0,59935886a4422cb71f0cc89a8bc7b0c529d05a68340841646e4c8885c5e0c9ac,10000,10000,0.42474231199461726,10000,0.42474231199461726,0.6654705787174815,0.3345294212825185,0.042,0.0,52.68991416033004,3118.311787792814,75.99257173711702,199.9947272727277
HEAT-adapted-L1,1,250,4,101,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,358345139b329c40140caebe1f44495eb1cb4ce7057ad9123725a473225c7759,4000,4000,0.4247423119946164,4000,0.4247423119946164,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,202,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,34b8939f5e22fe77656bcf596b267a8e14848f4c8183e258a0aa6bf6964bce30,4000,4000,0.4247423119946172,4000,0.4247423119946172,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,303,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,cb9cf6119f28cbbe2f515263b460577c6bf03d42557f7919b99931e42d877f4b,4000,4000,0.4247423119946166,4000,0.4247423119946166,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,404,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,19660c8d7c38bf482c258d456033c0235b91bafa3f9150f8928502cb0b6a233e,4000,4000,0.42474231199461693,4000,0.42474231199461693,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,505,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,73cdab68096cc443e0e24ada558429cabf1afc7f75cc16ce9d024a0d7cee62f9,4000,4000,0.4247423119946171,4000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,606,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7833957291a032d51d81862cac99e9d8ccb12f68b533b2caf53ee51ae3f9dc9c,4000,4000,0.42474231199461704,4000,0.42474231199461704,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,707,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,7299403d9d2d4f4ccec9f76133c48d8d07e2ed601a2777f731db87ca14e66056,4000,4000,0.42474231199461715,4000,0.42474231199461715,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,808,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,332b0fc25c5dccfb6fb5145b59221f17277c51b24f8c2d6148183eada1540c2c,4000,4000,0.4247423119946168,4000,0.4247423119946168,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,909,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,3a15676bda67054cb5929717fc730bfa67cd49969827870cd1819db4b67b2b0f,4000,4000,0.42474231199461693,4000,0.42474231199461693,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,4,1010,1000,True,43,21,16,0,0.6,0.6,4000,4000,0,0,0,4000,0,0.0,0.0,0.0,f74ec5db6e908852b709fb2fc49501319e260c6bb970c5803f31b89af1514827,4000,4000,0.42474231199461665,4000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,29.96027562736727,0.0,29.99983392645314,249.8843999999999
HEAT-adapted-L1,1,250,6,101,1000,True,43,21,24,0,0.6,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,368e16a18b5b73e12179e2ceeeef5d7bbd6d7e12c7147fe591b0919c4402b0f8,6000,6000,0.42474231199461665,6000,0.42474231199461665,0.6654705787174815,0.3345294212825185,0.042,0.0,29.960286262695938,0.0,29.99983392645314,249.95159999999987
HEAT-adapted-L1,1,250,6,202,1000,True,43,21,24,0,0.6,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,1647dacc78c42fdbc64e7d28ec9e5575601944c739c0044734f158d076fd1351,6000,6000,0.4247423119946177,6000,0.4247423119946177,0.6654705787174815,0.3345294212825185,0.042,0.0,29.960286262695938,0.0,29.99983392645314,249.95159999999987
HEAT-adapted-L1,1,250,6,303,1000,True,43,21,24,0,0.6,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,b40e3956fc736148fe48725c99a765faa7ca344bcdde335f7de5815dce321912,6000,6000,0.4247423119946171,6000,0.4247423119946171,0.6654705787174815,0.3345294212825185,0.042,0.0,29.960286262695938,0.0,29.99983392645314,249.95159999999987
HEAT-adapted-L1,1,250,6,404,1000,True,43,21,24,0,0.6,0.6,6000,6000,0,0,0,6000,0,0.0,0.0,0.0,90dd8c8ff63030dd9dbbd25c0b5e9d426cebafe711c88974834a56210f18bdc1,6000,6000,0.4247423119946173,6000,0.4247423119946173,0.6654705787174815,0.3345294212825185,0.042,0.0,29.960286262695938,0.0,29.99983392645314,249.95159999999987
